neg_income,high_debt,low_margin,inefficient_cti,low_liquidity,anomaly_dividend,anomaly_leverage,anomaly_neg_equity,any_risk,risk_count,date
False,True,False,False,True,False,False,False,True,2,2016-05-28
True,False,False,True,True,True,False,False,True,4,2016-05-29
True,True,False,True,True,True,False,False,True,5,2016-05-30
False,True,False,False,True,False,False,False,True,2,2016-05-31
False,True,False,False,True,False,True,False,True,3,2016-06-01
False,True,False,False,True,False,False,False,True,2,2016-06-02
False,True,False,False,True,True,False,False,True,3,2016-06-03
False,True,False,False,True,False,False,False,True,2,2016-06-04
False,True,False,False,True,False,False,False,True,2,2016-06-05
False,True,False,False,True,False,False,False,True,2,2016-06-06
False,True,False,False,True,False,False,False,True,2,2016-06-07
False,True,False,False,True,False,False,False,True,2,2016-06-08
False,True,False,False,True,False,False,False,True,2,2016-06-09
False,True,False,False,True,False,True,False,True,3,2016-06-10
True,True,False,True,True,True,True,False,True,6,2016-06-11
True,True,False,True,True,True,True,False,True,6,2016-06-12
False,False,False,False,True,False,False,False,True,1,2016-06-13
False,True,False,False,True,False,True,False,True,3,2016-06-14
False,False,False,False,True,False,False,False,True,1,2016-06-15
False,False,False,False,True,False,False,False,True,1,2016-06-16
False,True,False,False,True,True,False,False,True,3,2016-06-17
False,True,False,False,True,False,False,False,True,2,2016-06-18
False,False,False,False,True,False,False,False,True,1,2016-06-19
False,True,False,False,True,False,False,False,True,2,2016-06-20
True,True,False,True,True,True,False,False,True,5,2016-06-21
False,True,False,False,True,False,False,False,True,2,2016-06-22
False,False,False,False,True,False,False,False,True,1,2016-06-23
False,False,False,False,True,False,False,False,True,1,2016-06-24
False,False,False,False,True,False,False,False,True,1,2016-06-25
True,False,False,True,True,True,False,False,True,4,2016-06-26
False,True,False,False,True,False,True,False,True,3,2016-06-27
False,True,False,False,True,False,True,False,True,3,2016-06-28
False,False,False,False,True,True,False,False,True,2,2016-06-29
True,True,False,True,True,True,False,False,True,5,2016-06-30
False,True,False,False,True,False,False,False,True,2,2016-07-01
False,True,False,False,True,True,False,False,True,3,2016-07-02
False,True,False,False,True,False,False,False,True,2,2016-07-03
False,True,False,False,True,False,False,False,True,2,2016-07-04
False,True,False,False,True,False,False,False,True,2,2016-07-05
False,True,False,False,True,False,False,False,True,2,2016-07-06
False,False,False,False,True,False,False,False,True,1,2016-07-07
False,True,False,False,True,False,True,False,True,3,2016-07-08
False,True,False,False,True,True,True,False,True,4,2016-07-09
True,True,False,True,True,True,True,False,True,6,2016-07-10
True,True,False,True,True,True,False,False,True,5,2016-07-11
False,False,False,False,True,False,False,False,True,1,2016-07-12
False,True,False,False,True,False,False,False,True,2,2016-07-13
False,True,False,False,True,False,False,False,True,2,2016-07-14
False,False,False,False,True,False,False,False,True,1,2016-07-15
True,False,False,True,True,True,False,False,True,4,2016-07-16
True,True,False,True,True,True,True,False,True,6,2016-07-17
False,True,False,False,True,True,False,False,True,3,2016-07-18
False,True,False,False,True,False,False,False,True,2,2016-07-19
False,True,False,False,True,True,False,False,True,3,2016-07-20
False,True,False,False,True,True,False,False,True,3,2016-07-21
False,True,False,False,True,False,True,False,True,3,2016-07-22
False,True,False,False,True,False,True,False,True,3,2016-07-23
False,False,False,False,True,True,False,False,True,2,2016-07-24
False,False,False,False,True,False,False,False,True,1,2016-07-25
False,True,False,False,True,True,False,False,True,3,2016-07-26
False,True,False,False,True,False,False,False,True,2,2016-07-27
False,False,False,False,True,False,False,False,True,1,2016-07-28
False,False,False,False,True,False,False,False,True,1,2016-07-29
True,True,False,True,True,True,False,False,True,5,2016-07-30
False,False,False,False,True,False,False,False,True,1,2016-07-31
False,True,False,False,True,False,False,False,True,2,2016-08-01
False,True,False,False,True,True,False,False,True,3,2016-08-02
False,True,False,False,True,False,False,False,True,2,2016-08-03
False,False,False,False,True,False,False,False,True,1,2016-08-04
False,True,False,False,True,True,True,False,True,4,2016-08-05
False,True,False,False,True,False,False,False,True,2,2016-08-06
False,False,False,False,True,False,False,False,True,1,2016-08-07
False,True,False,False,True,True,True,False,True,4,2016-08-08
True,False,False,True,True,True,False,False,True,4,2016-08-09
False,True,False,False,True,True,False,False,True,3,2016-08-10
True,True,False,True,True,True,True,False,True,6,2016-08-11
True,True,False,True,True,True,False,False,True,5,2016-08-12
False,True,False,False,True,True,False,False,True,3,2016-08-13
False,True,False,False,True,False,True,False,True,3,2016-08-14
False,True,False,False,True,False,False,False,True,2,2016-08-15
False,False,False,False,True,True,False,False,True,2,2016-08-16
False,True,False,False,True,False,False,False,True,2,2016-08-17
False,True,False,False,True,False,False,False,True,2,2016-08-18
False,False,False,False,True,False,False,False,True,1,2016-08-19
False,True,False,False,True,False,False,False,True,2,2016-08-20
True,True,False,True,True,True,False,False,True,5,2016-08-21
True,True,False,True,True,True,False,False,True,5,2016-08-22
False,True,False,False,True,False,False,False,True,2,2016-08-23
False,True,False,False,True,False,False,False,True,2,2016-08-24
False,False,False,False,True,True,False,False,True,2,2016-08-25
True,False,False,True,True,True,False,False,True,4,2016-08-26
True,True,False,True,True,True,False,False,True,5,2016-08-27
False,True,False,False,True,False,False,False,True,2,2016-08-28
True,True,False,True,True,True,False,False,True,5,2016-08-29
False,False,False,False,True,True,False,False,True,2,2016-08-30
False,True,False,False,True,False,True,False,True,3,2016-08-31
False,False,False,False,True,False,False,False,True,1,2016-09-01
True,True,False,True,True,True,False,False,True,5,2016-09-02
False,False,False,False,True,False,False,False,True,1,2016-09-03
False,True,False,False,True,False,False,False,True,2,2016-09-04
False,False,False,False,True,True,False,False,True,2,2016-09-05
False,True,False,False,True,False,False,False,True,2,2016-09-06
False,False,False,False,True,False,False,False,True,1,2016-09-07
False,True,False,False,True,False,False,False,True,2,2016-09-08
False,False,False,False,True,True,False,False,True,2,2016-09-09
False,False,False,False,True,False,False,False,True,1,2016-09-10
False,True,False,False,True,False,False,False,True,2,2016-09-11
False,True,False,False,True,True,False,False,True,3,2016-09-12
False,True,False,False,True,True,False,False,True,3,2016-09-13
False,True,False,False,True,False,False,False,True,2,2016-09-14
False,True,False,False,True,False,False,False,True,2,2016-09-15
False,False,False,False,True,False,False,False,True,1,2016-09-16
True,True,False,True,True,True,False,False,True,5,2016-09-17
False,True,False,False,True,False,False,False,True,2,2016-09-18
False,True,False,False,True,False,False,False,True,2,2016-09-19
True,True,False,True,True,True,False,False,True,5,2016-09-20
True,True,False,True,True,True,False,False,True,5,2016-09-21
False,False,False,False,True,False,False,False,True,1,2016-09-22
False,False,False,False,True,False,False,False,True,1,2016-09-23
False,True,False,False,True,False,False,False,True,2,2016-09-24
False,False,False,False,True,True,False,False,True,2,2016-09-25
False,False,False,False,True,False,False,False,True,1,2016-09-26
False,True,False,False,True,False,False,False,True,2,2016-09-27
False,False,False,False,True,False,False,False,True,1,2016-09-28
True,True,False,True,True,True,True,False,True,6,2016-09-29
False,False,False,False,True,False,False,False,True,1,2016-09-30
False,True,False,False,True,True,False,False,True,3,2016-10-01
True,False,False,True,True,True,False,False,True,4,2016-10-02
False,True,False,False,True,False,True,False,True,3,2016-10-03
True,False,False,True,True,True,False,False,True,4,2016-10-04
False,True,False,False,True,False,False,False,True,2,2016-10-05
True,True,False,True,True,True,True,False,True,6,2016-10-06
False,True,False,False,True,False,False,False,True,2,2016-10-07
False,False,False,False,True,False,False,False,True,1,2016-10-08
False,False,False,False,True,False,False,False,True,1,2016-10-09
False,False,False,False,True,False,False,False,True,1,2016-10-10
False,True,False,False,True,False,False,False,True,2,2016-10-11
True,False,False,True,True,True,False,False,True,4,2016-10-12
False,True,False,False,True,False,False,False,True,2,2016-10-13
False,False,False,False,True,True,False,False,True,2,2016-10-14
False,False,False,False,True,False,False,False,True,1,2016-10-15
False,True,False,False,True,False,False,False,True,2,2016-10-16
True,True,False,True,True,True,True,False,True,6,2016-10-17
True,True,False,True,True,True,False,False,True,5,2016-10-18
False,False,False,False,True,True,False,False,True,2,2016-10-19
False,False,False,False,True,False,False,False,True,1,2016-10-20
False,True,False,False,True,False,False,False,True,2,2016-10-21
False,False,False,False,True,False,False,False,True,1,2016-10-22
False,False,False,False,True,False,False,False,True,1,2016-10-23
False,True,False,False,True,False,False,False,True,2,2016-10-24
True,True,False,True,True,True,False,False,True,5,2016-10-25
True,True,False,True,True,True,True,False,True,6,2016-10-26
False,False,False,False,True,True,False,False,True,2,2016-10-27
True,False,False,True,True,True,False,False,True,4,2016-10-28
False,True,False,False,True,True,False,False,True,3,2016-10-29
True,False,False,True,True,True,False,False,True,4,2016-10-30
True,True,False,True,True,True,True,False,True,6,2016-10-31
True,True,False,True,True,True,False,False,True,5,2016-11-01
False,True,False,False,True,False,False,False,True,2,2016-11-02
True,True,False,True,True,True,False,False,True,5,2016-11-03
False,False,False,False,True,False,False,False,True,1,2016-11-04
False,True,False,False,True,False,True,False,True,3,2016-11-05
False,True,False,False,True,False,False,False,True,2,2016-11-06
True,True,False,True,True,True,True,False,True,6,2016-11-07
False,False,False,False,True,True,False,False,True,2,2016-11-08
False,False,False,False,True,False,False,False,True,1,2016-11-09
False,True,False,False,True,False,True,False,True,3,2016-11-10
False,True,False,False,True,False,False,False,True,2,2016-11-11
False,True,False,False,True,False,False,False,True,2,2016-11-12
True,False,False,True,True,True,False,False,True,4,2016-11-13
False,True,False,False,True,False,False,False,True,2,2016-11-14
False,True,False,False,True,False,False,False,True,2,2016-11-15
False,False,False,False,True,False,False,False,True,1,2016-11-16
False,False,False,False,True,False,False,False,True,1,2016-11-17
True,False,False,True,True,True,False,False,True,4,2016-11-18
False,True,False,False,True,False,False,False,True,2,2016-11-19
False,False,False,False,True,True,False,False,True,2,2016-11-20
False,False,False,False,True,False,False,False,True,1,2016-11-21
False,True,False,False,True,False,False,False,True,2,2016-11-22
False,False,False,False,True,False,False,False,True,1,2016-11-23
False,True,False,False,True,False,False,False,True,2,2016-11-24
True,False,False,True,True,True,False,False,True,4,2016-11-25
False,True,False,False,True,False,False,False,True,2,2016-11-26
False,True,False,False,True,True,True,False,True,4,2016-11-27
False,False,False,False,True,False,False,False,True,1,2016-11-28
False,False,False,False,True,True,False,False,True,2,2016-11-29
False,False,False,False,True,True,False,False,True,2,2016-11-30
False,False,False,False,True,False,False,False,True,1,2016-12-01
True,True,False,True,True,True,False,False,True,5,2016-12-02
False,True,False,False,True,False,False,False,True,2,2016-12-03
False,True,False,False,True,True,False,False,True,3,2016-12-04
True,False,False,True,True,True,False,False,True,4,2016-12-05
False,True,False,False,True,False,False,False,True,2,2016-12-06
False,True,False,False,True,False,False,False,True,2,2016-12-07
False,False,False,False,True,False,False,False,True,1,2016-12-08
False,True,False,False,True,True,False,False,True,3,2016-12-09
False,True,False,False,True,False,False,False,True,2,2016-12-10
False,True,False,False,True,False,True,False,True,3,2016-12-11
False,True,False,False,True,False,False,False,True,2,2016-12-12
False,True,False,False,True,True,True,False,True,4,2016-12-13
False,False,False,False,True,False,False,False,True,1,2016-12-14
False,False,False,False,True,False,False,False,True,1,2016-12-15
False,True,False,False,True,False,False,False,True,2,2016-12-16
False,True,False,False,True,False,False,False,True,2,2016-12-17
False,False,False,False,True,False,False,False,True,1,2016-12-18
False,False,False,False,True,False,False,False,True,1,2016-12-19
False,False,False,False,True,False,False,False,True,1,2016-12-20
False,False,False,False,True,False,False,False,True,1,2016-12-21
True,False,False,True,True,True,False,False,True,4,2016-12-22
True,False,False,True,True,True,False,False,True,4,2016-12-23
False,True,False,False,True,False,False,False,True,2,2016-12-24
False,True,False,False,True,False,False,False,True,2,2016-12-25
False,True,False,False,True,False,True,False,True,3,2016-12-26
False,True,False,False,True,True,False,False,True,3,2016-12-27
False,False,False,False,True,False,False,False,True,1,2016-12-28
True,True,False,True,True,True,False,False,True,5,2016-12-29
True,True,False,True,True,True,True,False,True,6,2016-12-30
False,True,False,False,True,True,False,False,True,3,2016-12-31
False,True,False,False,True,False,True,False,True,3,2017-01-01
False,True,False,False,True,False,False,False,True,2,2017-01-02
False,True,False,False,True,False,False,False,True,2,2017-01-03
False,False,False,False,True,False,False,False,True,1,2017-01-04
False,True,False,False,True,False,False,False,True,2,2017-01-05
False,True,False,False,True,False,False,False,True,2,2017-01-06
False,True,False,False,True,False,True,False,True,3,2017-01-07
False,True,False,False,True,False,False,False,True,2,2017-01-08
False,False,False,False,True,False,False,False,True,1,2017-01-09
False,False,False,False,True,False,False,False,True,1,2017-01-10
False,True,False,False,True,False,False,False,True,2,2017-01-11
False,True,False,False,True,False,True,False,True,3,2017-01-12
False,True,False,False,True,False,False,False,True,2,2017-01-13
True,True,False,True,True,True,False,False,True,5,2017-01-14
False,True,False,False,True,False,True,False,True,3,2017-01-15
False,True,False,False,True,True,False,False,True,3,2017-01-16
False,True,False,False,True,False,False,False,True,2,2017-01-17
False,True,False,False,True,False,True,False,True,3,2017-01-18
False,True,False,False,True,False,False,False,True,2,2017-01-19
True,True,False,True,True,True,True,False,True,6,2017-01-20
False,False,False,False,True,False,False,False,True,1,2017-01-21
False,False,False,False,True,False,False,False,True,1,2017-01-22
True,True,False,True,True,True,False,False,True,5,2017-01-23
False,True,False,False,True,True,False,False,True,3,2017-01-24
False,True,False,False,True,False,False,False,True,2,2017-01-25
False,True,False,False,True,False,False,False,True,2,2017-01-26
False,False,False,False,True,False,False,False,True,1,2017-01-27
False,True,False,False,True,False,True,False,True,3,2017-01-28
False,True,False,False,True,False,False,False,True,2,2017-01-29
False,True,False,False,True,True,False,False,True,3,2017-01-30
False,False,False,False,True,False,False,False,True,1,2017-01-31
True,True,False,True,True,True,True,False,True,6,2017-02-01
False,True,False,False,True,False,False,False,True,2,2017-02-02
True,True,False,True,True,True,False,False,True,5,2017-02-03
False,False,False,False,True,False,False,False,True,1,2017-02-04
False,True,False,False,True,False,False,False,True,2,2017-02-05
False,True,False,False,True,False,False,False,True,2,2017-02-06
False,True,False,False,True,True,False,False,True,3,2017-02-07
False,True,False,False,True,False,False,False,True,2,2017-02-08
True,False,False,True,True,True,False,False,True,4,2017-02-09
False,False,False,False,True,False,False,False,True,1,2017-02-10
True,False,False,True,True,True,False,False,True,4,2017-02-11
False,False,False,False,True,True,False,False,True,2,2017-02-12
False,False,False,False,True,False,False,False,True,1,2017-02-13
False,False,False,False,True,False,False,False,True,1,2017-02-14
False,True,False,False,True,True,False,False,True,3,2017-02-15
False,True,False,False,True,False,False,False,True,2,2017-02-16
False,True,False,False,True,False,True,False,True,3,2017-02-17
False,True,False,False,True,False,False,False,True,2,2017-02-18
False,False,False,False,True,False,False,False,True,1,2017-02-19
False,False,False,False,True,False,False,False,True,1,2017-02-20
False,True,False,False,True,True,False,False,True,3,2017-02-21
False,True,False,False,True,False,False,False,True,2,2017-02-22
True,False,False,True,True,True,False,False,True,4,2017-02-23
False,False,False,False,True,False,False,False,True,1,2017-02-24
False,True,False,False,True,False,False,False,True,2,2017-02-25
False,True,False,False,True,False,False,False,True,2,2017-02-26
False,True,False,False,True,False,False,False,True,2,2017-02-27
False,True,False,False,True,False,False,False,True,2,2017-02-28
True,True,False,True,True,True,False,False,True,5,2017-03-01
False,True,False,False,True,False,True,False,True,3,2017-03-02
False,True,False,False,True,False,False,False,True,2,2017-03-03
False,True,False,False,True,False,False,False,True,2,2017-03-04
True,False,False,True,True,True,False,False,True,4,2017-03-05
False,True,False,False,True,False,False,False,True,2,2017-03-06
False,True,False,False,True,False,False,False,True,2,2017-03-07
False,True,False,False,True,False,False,False,True,2,2017-03-08
False,False,False,False,True,False,False,False,True,1,2017-03-09
False,True,False,False,True,False,False,False,True,2,2017-03-10
